I,H,S,P
132 , 415 , 67020 , 5.745884773662552
133 , 380 , 51642 , 4.427469135802469
134 , 277 , 47436 , 4.0668724279835375
135 , 366 , 45044 , 3.8617969821673532
136 , 319 , 51107 , 4.381601508916324
137 , 298 , 74292 , 6.369341563786009
138 , 372 , 50723 , 4.348679698216736
139 , 313 , 63187 , 5.417266803840877
140 , 318 , 48800 , 4.183813443072702
141 , 383 , 39048 , 3.3477366255144037
142 , 428 , 40003 , 3.4296124828532237
143 , 347 , 34135 , 2.9265260631001366
144 , 226 , 32691 , 2.8027263374485596
145 , 342 , 46773 , 4.010030864197531
146 , 354 , 47447 , 4.067815500685871
147 , 341 , 38822 , 3.3283607681755822
148 , 375 , 41050 , 3.5193758573388196
149 , 312 , 56879 , 4.876457475994512
150 , 376 , 56387 , 4.8342764060356656
151 , 395 , 25021 , 2.145147462277092
152 , 333 , 40415 , 3.464934842249658
153 , 450 , 75348 , 6.459876543209876
154 , 397 , 66464 , 5.698216735253774
155 , 250 , 26211 , 2.2471707818930042
156 , 620 , 73382 , 6.291323731138547
157 , 588 , 68213 , 5.848165294924554
158 , 325 , 121223 , 10.392918381344307
159 , 395 , 39079 , 3.3503943758573396
160 , 404 , 25394 , 2.1771262002743486
161 , 356 , 33197 , 2.8461076817558304
162 , 472 , 47562 , 4.077674897119342
163 , 459 , 35579 , 3.050325788751714
164 , 516 , 40387 , 3.462534293552813
165 , 459 , 45941 , 3.938700274348422
166 , 569 , 52325 , 4.48602537722908
167 , 427 , 69244 , 5.9365569272976675
168 , 482 , 75665 , 6.487054183813442
169 , 427 , 39532 , 3.389231824417009
170 , 320 , 44682 , 3.8307613168724286
171 , 493 , 38538 , 3.3040123456790123
172 , 509 , 56209 , 4.819015775034292
173 , 490 , 37289 , 3.19693072702332
174 , 448 , 45216 , 3.8765432098765427
175 , 381 , 31485 , 2.699331275720164
176 , 488 , 58059 , 4.977623456790124
177 , 400 , 37997 , 3.257630315500686
178 , 440 , 46418 , 3.9795953360768173
179 , 466 , 38946 , 3.3389917695473255
180 , 324 , 31783 , 2.724879972565157
181 , 546 , 42583 , 3.650805898491084
182 , 622 , 34216 , 2.933470507544582
183 , 480 , 36897 , 3.1633230452674903
184 , 491 , 27608 , 2.3669410150891643
185 , 422 , 39659 , 3.400120027434843
186 , 461 , 35896 , 3.07750342935528
187 , 483 , 38206 , 3.275548696844994
188 , 550 , 51893 , 4.448988340192043
